subject_id,trial_number,trial_id,target_sentence,foil_sentence,target_side,foil_side,trial_type,presentation_order,date_stamp,time_stamp,side_chosen,accuracy,rt,times_played,date_of_birth,ethnicity,native_lang,other_langs,parental_occ,dev_info,birth_order,num_siblings,gender
Xnz1AyX3LzP9E5VjV3H79SDFa,15,12,the_pizza_was_too_hot,the_dolphins_are_swimming,right,left,critical,0,9/19/2016,14:23,left,0,1194.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,16,22,she_bought_a_cake,he_made_a_salad,left,right,critical,1,9/19/2016,14:23,right,0,86.99999999999909,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,17,16,she_grew_lots_of_tomatoes,the_turtle_lives_in_the_sea,left,right,critical,0,9/19/2016,14:23,left,1,2455.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,18,14,he_finished_all_the_chocolates,she_has_cereal_for_breakfast,left,right,critical,1,9/19/2016,14:23,left,1,1494.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,19,6,the_bee_is_on_the_flower,the_birds_are_flying,left,right,critical,1,9/19/2016,14:23,left,1,694.9999999999991,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,20,24,the_monkey_is_up_in_the_tree,the_ladybirds_are_very_red,right,left,critical,0,9/19/2016,14:23,right,1,1761.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,21,17,we_took_some_sandwiches,he_dropped_the_cheeseburger,right,left,critical,1,9/19/2016,14:23,right,1,976.9999999999991,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,22,21,he_is_peeling_a_banana,the_butterfly_is_pretty,left,right,critical,1,9/19/2016,14:23,left,1,1558.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,23,18,the_birds_are_flying,the_dog_is_barking,right,left,critical,1,9/19/2016,14:23,right,1,-9.094947017729282e-13,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,24,9,the_elephant_is_very_big,the_monkey_is_up_in_the_tree,right,left,critical,0,9/19/2016,14:23,right,1,1643.999999999999,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,25,15,he_dropped_the_cheeseburger,the_bee_is_on_the_flower,right,left,critical,1,9/19/2016,14:23,right,1,573.9999999999991,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,26,10,the_chickens_lay_eggs,he_finished_all_the_chocolates,right,left,critical,0,9/19/2016,14:23,right,1,853.9999999999991,1,2012-01-13,,,,,,1,1,female
Xnz1AyX3LzP9E5VjV3H79SDFa,27,1,the_dolphins_are_swimming,the_horses_are_in_the_field,left,right,critical,0,9/19/2016,14:23,left,1,2279.999999999999,2,2012-01-13,,,,,,1,1,female
