subject_id,trial_number,trial_id,target_sentence,foil_sentence,target_side,foil_side,trial_type,presentation_order,date_stamp,time_stamp,side_chosen,accuracy,rt,times_played,date_of_birth,ethnicity,native_lang,other_langs,parental_occ,dev_info,birth_order,num_siblings,gender
xjOrcaXqGGOhVWgDNGmp0Ju7u,13,7,the_ladybirds_are_very_red,the_elephant_is_very_big,right,left,critical,1,9/23/2016,11:15,right,1,2208.999999999999,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,14,21,he_is_peeling_a_banana,the_butterfly_is_pretty,right,left,critical,1,9/23/2016,11:15,right,1,846.9999999999991,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,15,24,the_monkey_is_up_in_the_tree,the_ladybirds_are_very_red,right,left,critical,0,9/23/2016,11:15,right,1,1653.999999999999,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,16,20,the_cheese_is_tasty,she_bought_a_cake,left,right,critical,1,9/23/2016,11:15,left,1,408.9999999999991,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,17,3,the_horses_are_in_the_field,the_fish_are_in_the_river,right,left,critical,1,9/23/2016,11:15,right,1,1414.999999999999,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,18,8,she_likes_eating_carrots,the_chickens_lay_eggs,left,right,critical,0,9/23/2016,11:15,left,1,832.9999999999991,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,19,12,the_pizza_was_too_hot,the_dolphins_are_swimming,right,left,critical,1,9/23/2016,11:15,right,1,2895.999999999999,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,20,6,the_bee_is_on_the_flower,the_birds_are_flying,left,right,critical,1,9/23/2016,11:15,left,1,162.9999999999991,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,21,1,the_dolphins_are_swimming,the_horses_are_in_the_field,right,left,critical,0,9/23/2016,11:15,right,1,986.9999999999991,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,22,10,the_chickens_lay_eggs,he_finished_all_the_chocolates,right,left,critical,0,9/23/2016,11:15,right,1,723.9999999999991,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,23,14,he_finished_all_the_chocolates,she_has_cereal_for_breakfast,right,left,critical,0,9/23/2016,11:15,right,1,1324.999999999999,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,24,2,she_has_cereal_for_breakfast,she_grew_lots_of_tomatoes,left,right,critical,0,9/23/2016,11:15,left,1,1447.999999999999,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,25,4,we_had_pasta_for_dinner,she_likes_eating_carrots,left,right,critical,1,9/23/2016,11:15,left,1,979.9999999999991,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,26,9,the_elephant_is_very_big,the_monkey_is_up_in_the_tree,left,right,critical,0,9/23/2016,11:15,left,1,1708.999999999999,1,,,,,,,,,male
xjOrcaXqGGOhVWgDNGmp0Ju7u,27,16,she_grew_lots_of_tomatoes,the_turtle_lives_in_the_sea,left,right,critical,0,9/23/2016,11:15,left,1,1455.999999999999,1,,,,,,,,,male
